Fecha Hora Corriente
2025-01-10 15:22:46 0.03
2025-01-10 15:22:46 0.03
2025-01-10 15:22:46 0.03
2025-01-10 15:22:47 0.05
2025-01-10 15:22:47 0.02
2025-01-10 15:22:47 0.05
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.05
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.03
2025-01-10 15:22:47 0.04
2025-01-10 15:22:48 0.04
2025-01-10 15:22:48 0.08
2025-01-10 15:22:48 0.03
2025-01-10 15:22:48 0.05
2025-01-10 15:22:48 0.04
2025-01-10 15:22:48 0.04
2025-01-10 15:22:48 0.04
2025-01-10 15:22:48 0.03
2025-01-10 15:22:48 0.04
2025-01-10 15:22:48 0.02
2025-01-10 15:22:48 0.07
2025-01-10 15:22:48 0.04
2025-01-10 15:22:48 0.02
2025-01-10 15:22:49 0.04
2025-01-10 15:22:49 0.03
2025-01-10 15:22:49 0.04
2025-01-10 15:22:49 0.02
2025-01-10 15:22:49 0.04
2025-01-10 15:22:49 0.03
2025-01-10 15:22:49 0.04
2025-01-10 15:22:49 0.03
2025-01-10 15:22:49 0.03
2025-01-10 15:22:49 0.04
2025-01-10 15:22:49 0.03
2025-01-10 15:22:49 0.04
2025-01-10 15:22:49 0.03
2025-01-10 15:22:49 0.03
2025-01-10 15:22:50 0.02
2025-01-10 15:22:50 0.04
2025-01-10 15:22:50 0.03
2025-01-10 15:22:50 0.03
2025-01-10 15:22:50 0.03
2025-01-10 15:22:50 0.04
2025-01-10 15:22:50 0.04
2025-01-10 15:22:50 0.04
2025-01-10 15:22:50 0.05
2025-01-10 15:22:50 0.04
2025-01-10 15:22:50 0.03
2025-01-10 15:22:50 0.02
2025-01-10 15:22:50 0.04
2025-01-10 15:22:51 0.04
2025-01-10 15:22:51 0.03
2025-01-10 15:22:51 0.04
2025-01-10 15:22:51 0.06
2025-01-10 15:22:51 0.03
2025-01-10 15:22:51 0.02
2025-01-10 15:22:51 0.03
2025-01-10 15:22:51 0.03
2025-01-10 15:22:51 0.04
2025-01-10 15:22:51 0.02
2025-01-10 15:22:51 0.04
2025-01-10 15:22:51 0.03
2025-01-10 15:22:51 0.04
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.03
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.05
2025-01-10 15:22:52 0.05
2025-01-10 15:22:52 0.04
2025-01-10 15:22:52 0.02
2025-01-10 15:22:52 0.07
2025-01-10 15:22:53 0.05
2025-01-10 15:22:53 0.03
2025-01-10 15:22:53 0.03
2025-01-10 15:22:53 0.03
2025-01-10 15:22:53 0.03
2025-01-10 15:22:53 0.05
2025-01-10 15:22:53 0.05
2025-01-10 15:22:53 0.05
2025-01-10 15:22:53 0.02
2025-01-10 15:22:53 0.04
2025-01-10 15:22:53 0.03
2025-01-10 15:22:53 0.03
2025-01-10 15:22:54 0.04
2025-01-10 15:22:54 0.02
2025-01-10 15:22:54 0.05
2025-01-10 15:22:54 0.02
2025-01-10 15:22:54 0.05
2025-01-10 15:22:54 0.03
2025-01-10 15:22:54 0.04
2025-01-10 15:22:54 0.02
2025-01-10 15:22:54 0.03
2025-01-10 15:22:54 0.05
2025-01-10 15:22:54 0.02
2025-01-10 15:22:54 0.04
2025-01-10 15:22:54 0.04
2025-01-10 15:22:55 0.02
2025-01-10 15:22:55 0.03
2025-01-10 15:22:55 0.04
2025-01-10 15:22:55 0.02
2025-01-10 15:22:55 0.02
2025-01-10 15:22:55 0.03
2025-01-10 15:22:55 0.03
2025-01-10 15:22:55 0.05
2025-01-10 15:22:55 0.03
2025-01-10 15:22:55 0.02
2025-01-10 15:22:55 0.03
2025-01-10 15:22:55 0.02
2025-01-10 15:22:55 0.04
2025-01-10 15:22:56 0.03
2025-01-10 15:22:56 0.03
2025-01-10 15:22:56 0.04
2025-01-10 15:22:56 0.04
2025-01-10 15:22:56 0.02
2025-01-10 15:22:56 0.03
2025-01-10 15:22:56 0.04
2025-01-10 15:22:56 0.04
2025-01-10 15:22:56 0.03
2025-01-10 15:22:56 0.03
2025-01-10 15:22:56 0.05
2025-01-10 15:22:56 0.03
2025-01-10 15:22:56 0.05
2025-01-10 15:22:56 0.04
2025-01-10 15:22:57 0.06
2025-01-10 15:22:57 0.02
2025-01-10 15:22:57 0.02
2025-01-10 15:22:57 0.02
2025-01-10 15:22:57 0.03
2025-01-10 15:22:57 0.03
2025-01-10 15:22:57 0.05
2025-01-10 15:22:57 0.03
2025-01-10 15:22:57 0.02
2025-01-10 15:22:57 0.03
2025-01-10 15:22:57 0.03
2025-01-10 15:22:57 0.04
2025-01-10 15:22:57 0.01
2025-01-10 15:22:58 0.03
2025-01-10 15:22:58 0.05
2025-01-10 15:22:58 0.04
2025-01-10 15:22:58 0.05
2025-01-10 15:22:58 0.04
2025-01-10 15:22:58 0.04
2025-01-10 15:22:58 0.02
2025-01-10 15:22:58 0.03
2025-01-10 15:22:58 0.04
2025-01-10 15:22:58 0.04
2025-01-10 15:22:58 0.02
2025-01-10 15:22:58 0.03
2025-01-10 15:22:58 0.03
2025-01-10 15:22:59 0.04
2025-01-10 15:22:59 0.04
2025-01-10 15:22:59 0.03
2025-01-10 15:22:59 0.03
2025-01-10 15:22:59 0.03
2025-01-10 15:22:59 0.03
2025-01-10 15:22:59 0.04
2025-01-10 15:22:59 0.02
2025-01-10 15:22:59 0.04
2025-01-10 15:22:59 0.02
2025-01-10 15:22:59 0.04
2025-01-10 15:22:59 0.04
2025-01-10 15:22:59 0.03
2025-01-10 15:23:00 0.04
2025-01-10 15:23:00 0.01
2025-01-10 15:23:00 0.04
2025-01-10 15:23:00 0.03
2025-01-10 15:23:00 0.02
2025-01-10 15:23:00 0.03
2025-01-10 15:23:00 0.04
2025-01-10 15:23:00 0.03
2025-01-10 15:23:00 0.04
2025-01-10 15:23:00 0.03
2025-01-10 15:23:00 0.04
2025-01-10 15:23:00 0.04
2025-01-10 15:23:00 0.03
2025-01-10 15:23:01 0.05
2025-01-10 15:23:01 0.05
2025-01-10 15:23:01 0.03
2025-01-10 15:23:01 0.06
2025-01-10 15:23:01 0.03
2025-01-10 15:23:01 0.03
2025-01-10 15:23:01 0.03
2025-01-10 15:23:01 0.03
2025-01-10 15:23:01 0.05
2025-01-10 15:23:01 0.03
2025-01-10 15:23:01 0.06
2025-01-10 15:23:01 0.04
2025-01-10 15:23:01 0.02
2025-01-10 15:23:01 0.03
2025-01-10 15:23:02 0.02
2025-01-10 15:23:02 0.03
2025-01-10 15:23:02 0.04
2025-01-10 15:23:02 0.03
2025-01-10 15:23:02 0.05
2025-01-10 15:23:02 0.03
2025-01-10 15:23:02 0.04
2025-01-10 15:23:02 0.04
2025-01-10 15:23:02 0.03
2025-01-10 15:23:02 0.03
2025-01-10 15:23:02 0.05
2025-01-10 15:23:02 0.04
2025-01-10 15:23:02 0.03
2025-01-10 15:23:03 0.04
2025-01-10 15:23:03 0.02
2025-01-10 15:23:03 0.02
2025-01-10 15:23:03 0.05
2025-01-10 15:23:03 0.03
2025-01-10 15:23:03 0.03
2025-01-10 15:23:03 0.03
2025-01-10 15:23:03 0.04
2025-01-10 15:23:03 0.03
2025-01-10 15:23:03 0.03
2025-01-10 15:23:03 0.04
2025-01-10 15:23:03 0.04
2025-01-10 15:23:03 0.03
2025-01-10 15:23:04 0.04
2025-01-10 15:23:04 0.03
2025-01-10 15:23:04 0.02
2025-01-10 15:23:04 0.04
2025-01-10 15:23:04 0.04
2025-01-10 15:23:04 0.05
2025-01-10 15:23:04 0.02
2025-01-10 15:23:04 0.04
2025-01-10 15:23:04 0.05
2025-01-10 15:23:04 0.06
2025-01-10 15:23:04 0.03
2025-01-10 15:23:04 0.03
2025-01-10 15:23:04 0.03
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.05
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.04
2025-01-10 15:23:05 0.04
2025-01-10 15:23:05 0.05
2025-01-10 15:23:05 0.03
2025-01-10 15:23:05 0.02
2025-01-10 15:23:05 0.03
2025-01-10 15:23:06 0.03
2025-01-10 15:23:06 0.03
2025-01-10 15:23:06 0.04
2025-01-10 15:23:06 0.03
2025-01-10 15:23:06 0.06
2025-01-10 15:23:06 0.04
2025-01-10 15:23:06 0.03
2025-01-10 15:23:06 0.04
2025-01-10 15:23:06 0.02
2025-01-10 15:23:06 0.04
2025-01-10 15:23:06 0.02
2025-01-10 15:23:06 0.03
2025-01-10 15:23:06 0.04
2025-01-10 15:23:07 0.04
2025-01-10 15:23:07 0.03
2025-01-10 15:23:07 0.04
2025-01-10 15:23:07 0.05
2025-01-10 15:23:07 0.04
2025-01-10 15:23:07 0.04
2025-01-10 15:23:07 0.04
2025-01-10 15:23:07 0.04
2025-01-10 15:23:07 0.07
2025-01-10 15:23:07 0.03
2025-01-10 15:23:07 0.02
2025-01-10 15:23:07 0.01
2025-01-10 15:23:07 0.10
2025-01-10 15:23:07 0.01
2025-01-10 15:23:08 0.02
2025-01-10 15:23:08 0.05
2025-01-10 15:23:08 0.04
2025-01-10 15:23:08 0.04
2025-01-10 15:23:08 0.02
2025-01-10 15:23:08 0.03
2025-01-10 15:23:08 0.05
2025-01-10 15:23:08 0.02
2025-01-10 15:23:08 0.03
2025-01-10 15:23:08 0.04
2025-01-10 15:23:08 0.04
2025-01-10 15:23:08 0.03
2025-01-10 15:23:08 0.02
2025-01-10 15:23:09 0.01
2025-01-10 15:23:09 0.03
2025-01-10 15:23:09 0.03
2025-01-10 15:23:09 0.04
2025-01-10 15:23:09 0.03
2025-01-10 15:23:09 0.03
2025-01-10 15:23:09 0.02
2025-01-10 15:23:09 0.03
2025-01-10 15:23:09 0.02
2025-01-10 15:23:09 0.03
2025-01-10 15:23:09 0.04
2025-01-10 15:23:09 0.02
2025-01-10 15:23:09 0.02
2025-01-10 15:23:10 0.02
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.02
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.02
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.06
2025-01-10 15:23:10 0.03
2025-01-10 15:23:10 0.02
2025-01-10 15:23:11 0.03
2025-01-10 15:23:11 0.03
2025-01-10 15:23:11 0.03
2025-01-10 15:23:11 0.06
2025-01-10 15:23:11 0.04
2025-01-10 15:23:11 0.04
2025-01-10 15:23:11 0.05
2025-01-10 15:23:11 0.05
2025-01-10 15:23:11 0.03
2025-01-10 15:23:11 0.03
2025-01-10 15:23:11 0.07
2025-01-10 15:23:11 0.06
2025-01-10 15:23:11 0.03
2025-01-10 15:23:12 0.03
2025-01-10 15:23:12 0.05
2025-01-10 15:23:12 0.03
2025-01-10 15:23:12 0.04
2025-01-10 15:23:12 0.03
2025-01-10 15:23:12 0.02
2025-01-10 15:23:12 0.05
2025-01-10 15:23:12 0.04
2025-01-10 15:23:12 0.02
2025-01-10 15:23:12 0.02
2025-01-10 15:23:12 0.03
2025-01-10 15:23:12 0.02
2025-01-10 15:23:12 0.07
2025-01-10 15:23:13 0.03
2025-01-10 15:23:13 0.03
2025-01-10 15:23:13 0.04
2025-01-10 15:23:13 0.02
2025-01-10 15:23:13 0.05
2025-01-10 15:23:13 0.04
2025-01-10 15:23:13 0.02
2025-01-10 15:23:13 0.03
2025-01-10 15:23:13 0.02
2025-01-10 15:23:13 0.05
2025-01-10 15:23:13 0.03
2025-01-10 15:23:13 0.02
2025-01-10 15:23:13 0.01
2025-01-10 15:23:13 0.04
2025-01-10 15:23:14 0.02
2025-01-10 15:23:14 0.03
2025-01-10 15:23:14 0.03
2025-01-10 15:23:14 0.04
2025-01-10 15:23:14 0.03
2025-01-10 15:23:14 0.03
2025-01-10 15:23:14 0.03
2025-01-10 15:23:14 0.04
2025-01-10 15:23:14 0.04
2025-01-10 15:23:14 0.02
2025-01-10 15:23:14 0.04
2025-01-10 15:23:14 0.04
2025-01-10 15:23:14 0.05
2025-01-10 15:23:15 0.03
2025-01-10 15:23:15 0.02
2025-01-10 15:23:15 0.04
2025-01-10 15:23:15 0.04
2025-01-10 15:23:15 0.03
2025-01-10 15:23:15 0.07
2025-01-10 15:23:15 0.03
2025-01-10 15:23:15 0.02
2025-01-10 15:23:15 0.03
2025-01-10 15:23:15 0.04
2025-01-10 15:23:15 0.04
2025-01-10 15:23:15 0.04
2025-01-10 15:23:15 0.05
2025-01-10 15:23:16 0.04
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.05
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.02
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.01
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.03
2025-01-10 15:23:16 0.04
2025-01-10 15:23:16 0.03
2025-01-10 15:23:17 0.03
2025-01-10 15:23:17 0.02
2025-01-10 15:23:17 0.06
2025-01-10 15:23:17 0.02
2025-01-10 15:23:17 0.03
2025-01-10 15:23:17 0.04
2025-01-10 15:23:17 0.03
2025-01-10 15:23:17 0.03
2025-01-10 15:23:17 0.02
2025-01-10 15:23:17 0.03
2025-01-10 15:23:17 0.02
2025-01-10 15:23:17 0.04
2025-01-10 15:23:17 0.05
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.02
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.04
2025-01-10 15:23:18 0.04
2025-01-10 15:23:18 0.04
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.04
2025-01-10 15:23:18 0.03
2025-01-10 15:23:18 0.02
2025-01-10 15:23:18 0.02
2025-01-10 15:23:19 0.05
2025-01-10 15:23:19 0.04
2025-01-10 15:23:19 0.02
2025-01-10 15:23:19 0.03
2025-01-10 15:23:19 0.06
2025-01-10 15:23:19 0.02
2025-01-10 15:23:19 0.04
2025-01-10 15:23:19 0.03
2025-01-10 15:23:19 0.04
2025-01-10 15:23:19 0.03
2025-01-10 15:23:19 0.02
2025-01-10 15:23:19 0.02
2025-01-10 15:23:19 0.02
2025-01-10 15:23:20 0.02
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.01
2025-01-10 15:23:20 0.07
2025-01-10 15:23:20 0.04
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.03
2025-01-10 15:23:20 0.05
2025-01-10 15:23:20 0.03
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.04
2025-01-10 15:23:21 0.02
2025-01-10 15:23:21 0.05
2025-01-10 15:23:21 0.04
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.04
2025-01-10 15:23:21 0.03
2025-01-10 15:23:21 0.05
2025-01-10 15:23:22 0.03
2025-01-10 15:23:22 0.03
2025-01-10 15:23:22 0.04
2025-01-10 15:23:22 0.03
2025-01-10 15:23:22 0.03
2025-01-10 15:23:22 0.05
2025-01-10 15:23:22 0.05
2025-01-10 15:23:22 0.04
2025-01-10 15:23:22 0.02
2025-01-10 15:23:22 0.03
2025-01-10 15:23:22 0.04
2025-01-10 15:23:22 0.03
2025-01-10 15:23:22 0.02
2025-01-10 15:23:23 0.03
2025-01-10 15:23:23 0.09
2025-01-10 15:23:23 0.02
2025-01-10 15:23:23 0.03
2025-01-10 15:23:23 0.03
2025-01-10 15:23:23 0.03
2025-01-10 15:23:23 0.04
2025-01-10 15:23:23 0.03
2025-01-10 15:23:23 0.02
2025-01-10 15:23:23 0.02
2025-01-10 15:23:23 0.04
2025-01-10 15:23:23 0.03
2025-01-10 15:23:23 0.05
2025-01-10 15:23:23 0.03
2025-01-10 15:23:24 0.03
2025-01-10 15:23:24 0.04
2025-01-10 15:23:24 0.03
2025-01-10 15:23:24 0.03
2025-01-10 15:23:24 0.02
2025-01-10 15:23:24 0.04
2025-01-10 15:23:24 0.02
2025-01-10 15:23:24 0.04
2025-01-10 15:23:24 0.03
2025-01-10 15:23:24 0.02
2025-01-10 15:23:24 0.02
2025-01-10 15:23:24 0.05
2025-01-10 15:23:24 0.03
2025-01-10 15:23:25 0.05
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.04
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.01
2025-01-10 15:23:25 0.04
2025-01-10 15:23:25 0.04
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.03
2025-01-10 15:23:25 0.03
2025-01-10 15:23:26 0.03
2025-01-10 15:23:26 0.05
2025-01-10 15:23:26 0.03
2025-01-10 15:23:26 0.03
2025-01-10 15:23:26 0.02
2025-01-10 15:23:26 0.02
2025-01-10 15:23:26 0.02
2025-01-10 15:23:26 0.02
2025-01-10 15:23:26 0.03
2025-01-10 15:23:26 0.08
2025-01-10 15:23:26 0.03
2025-01-10 15:23:26 0.04
2025-01-10 15:23:26 0.03
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.02
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.02
2025-01-10 15:23:27 0.01
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.02
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.03
2025-01-10 15:23:27 0.03
2025-01-10 15:23:28 0.02
2025-01-10 15:23:28 0.03
2025-01-10 15:23:28 0.04
2025-01-10 15:23:28 0.04
2025-01-10 15:23:28 0.04
2025-01-10 15:23:28 0.03
2025-01-10 15:23:28 0.03
2025-01-10 15:23:28 0.02
2025-01-10 15:23:28 0.04
2025-01-10 15:23:28 0.06
2025-01-10 15:23:28 0.04
2025-01-10 15:23:28 0.04
2025-01-10 15:23:28 0.03
2025-01-10 15:23:28 0.02
2025-01-10 15:23:29 0.03
2025-01-10 15:23:29 0.04
2025-01-10 15:23:29 0.03
2025-01-10 15:23:29 0.04
2025-01-10 15:23:29 0.02
2025-01-10 15:23:29 0.03
2025-01-10 15:23:29 0.03
2025-01-10 15:23:29 0.04
2025-01-10 15:23:29 0.03
2025-01-10 15:23:29 0.04
2025-01-10 15:23:29 0.05
2025-01-10 15:23:29 0.05
2025-01-10 15:23:29 0.03
2025-01-10 15:23:30 0.04
2025-01-10 15:23:30 0.04
2025-01-10 15:23:30 0.02
2025-01-10 15:23:30 0.03
2025-01-10 15:23:30 0.04
2025-01-10 15:23:30 0.02
2025-01-10 15:23:30 0.03
2025-01-10 15:23:30 0.06
2025-01-10 15:23:30 0.04
2025-01-10 15:23:30 0.03
2025-01-10 15:23:30 0.03
2025-01-10 15:23:30 0.03
2025-01-10 15:23:30 0.06
2025-01-10 15:23:31 0.03
2025-01-10 15:23:31 0.02
2025-01-10 15:23:31 0.04
2025-01-10 15:23:31 0.03
2025-01-10 15:23:31 0.05
2025-01-10 15:23:31 0.04
2025-01-10 15:23:31 0.02
2025-01-10 15:23:31 0.03
2025-01-10 15:23:31 0.04
2025-01-10 15:23:31 0.04
2025-01-10 15:23:31 0.02
2025-01-10 15:23:31 0.03
2025-01-10 15:23:31 0.03
2025-01-10 15:23:32 0.04
2025-01-10 15:23:32 0.03
2025-01-10 15:23:32 0.03
2025-01-10 15:23:32 0.02
2025-01-10 15:23:32 0.03
2025-01-10 15:23:32 0.03
2025-01-10 15:23:32 0.02
2025-01-10 15:23:32 0.02
2025-01-10 15:23:32 0.02
2025-01-10 15:23:32 0.02
2025-01-10 15:23:32 0.02
2025-01-10 15:23:32 0.04
2025-01-10 15:23:32 0.03
2025-01-10 15:23:33 0.04
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.06
2025-01-10 15:23:33 0.04
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.04
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.02
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.03
2025-01-10 15:23:33 0.04
2025-01-10 15:23:33 0.05
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.04
2025-01-10 15:23:34 0.04
2025-01-10 15:23:34 0.04
2025-01-10 15:23:34 0.02
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.05
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.03
2025-01-10 15:23:34 0.04
2025-01-10 15:23:35 0.02
2025-01-10 15:23:35 0.03
2025-01-10 15:23:35 0.05
2025-01-10 15:23:35 0.03
2025-01-10 15:23:35 0.04
2025-01-10 15:23:35 0.03
2025-01-10 15:23:35 0.03
2025-01-10 15:23:35 0.02
2025-01-10 15:23:35 0.02
2025-01-10 15:23:35 0.02
2025-01-10 15:23:35 0.03
2025-01-10 15:23:35 0.05
2025-01-10 15:23:35 0.03
2025-01-10 15:23:36 0.03
2025-01-10 15:23:36 0.02
2025-01-10 15:23:36 0.01
2025-01-10 15:23:36 0.03
2025-01-10 15:23:36 0.04
2025-01-10 15:23:36 0.03
2025-01-10 15:23:36 0.03
2025-01-10 15:23:36 0.03
2025-01-10 15:23:36 0.04
2025-01-10 15:23:36 0.04
2025-01-10 15:23:36 0.05
2025-01-10 15:23:36 0.02
2025-01-10 15:23:36 0.04
2025-01-10 15:23:37 0.02
2025-01-10 15:23:37 0.05
2025-01-10 15:23:37 0.03
2025-01-10 15:23:37 0.06
2025-01-10 15:23:37 0.05
2025-01-10 15:23:37 0.04
2025-01-10 15:23:37 0.06
2025-01-10 15:23:37 0.03
2025-01-10 15:23:37 0.05
2025-01-10 15:23:37 0.06
2025-01-10 15:23:37 0.04
2025-01-10 15:23:37 0.03
2025-01-10 15:23:37 0.04
2025-01-10 15:23:38 0.03
2025-01-10 15:23:38 0.03
2025-01-10 15:23:38 0.05
2025-01-10 15:23:38 0.03
2025-01-10 15:23:38 0.07
2025-01-10 15:23:38 0.04
2025-01-10 15:23:38 0.04
2025-01-10 15:23:38 0.04
2025-01-10 15:23:38 0.06
2025-01-10 15:23:38 0.04
2025-01-10 15:23:38 0.02
2025-01-10 15:23:38 0.04
2025-01-10 15:23:38 0.03
2025-01-10 15:23:38 0.02
2025-01-10 15:23:39 0.04
2025-01-10 15:23:39 0.03
2025-01-10 15:23:39 0.04
2025-01-10 15:23:39 0.03
2025-01-10 15:23:39 0.04
2025-01-10 15:23:39 0.04
2025-01-10 15:23:39 0.02
2025-01-10 15:23:39 0.02
2025-01-10 15:23:39 0.03
2025-01-10 15:23:39 0.04
2025-01-10 15:23:39 0.04
2025-01-10 15:23:39 0.03
2025-01-10 15:23:39 0.03
2025-01-10 15:23:40 0.02
2025-01-10 15:23:40 0.04
2025-01-10 15:23:40 0.02
2025-01-10 15:23:40 0.02
2025-01-10 15:23:40 0.04
2025-01-10 15:23:40 0.05
2025-01-10 15:23:40 0.04
2025-01-10 15:23:40 0.05
2025-01-10 15:23:40 0.05
2025-01-10 15:23:40 0.04
2025-01-10 15:23:40 0.03
2025-01-10 15:23:40 0.06
2025-01-10 15:23:40 0.03
2025-01-10 15:23:41 0.03
2025-01-10 15:23:41 0.02
2025-01-10 15:23:41 0.02
2025-01-10 15:23:41 0.03
2025-01-10 15:23:41 0.03
2025-01-10 15:23:41 0.03
2025-01-10 15:23:41 0.03
2025-01-10 15:23:41 0.04
2025-01-10 15:23:41 0.02
2025-01-10 15:23:41 0.04
2025-01-10 15:23:41 0.02
2025-01-10 15:23:41 0.04
2025-01-10 15:23:41 0.03
2025-01-10 15:23:42 0.04
2025-01-10 15:23:42 0.04
2025-01-10 15:23:42 0.07
2025-01-10 15:23:42 0.05
2025-01-10 15:23:42 0.04
2025-01-10 15:23:42 0.04
2025-01-10 15:23:42 0.02
2025-01-10 15:23:42 0.03
2025-01-10 15:23:42 0.03
2025-01-10 15:23:42 0.04
2025-01-10 15:23:42 0.03
2025-01-10 15:23:42 0.05
2025-01-10 15:23:42 0.04
2025-01-10 15:23:43 0.03
2025-01-10 15:23:43 0.04
2025-01-10 15:23:43 0.03
2025-01-10 15:23:43 0.04
2025-01-10 15:23:43 0.05
2025-01-10 15:23:43 0.03
2025-01-10 15:23:43 0.05
2025-01-10 15:23:43 0.04
2025-01-10 15:23:43 0.08
2025-01-10 15:23:43 0.06
2025-01-10 15:23:43 0.03
2025-01-10 15:23:43 0.03
2025-01-10 15:23:43 0.04
2025-01-10 15:23:44 0.03
2025-01-10 15:23:44 0.03
2025-01-10 15:23:44 0.02
2025-01-10 15:23:44 0.04
2025-01-10 15:23:44 0.03
2025-01-10 15:23:44 0.03
2025-01-10 15:23:44 0.03
2025-01-10 15:23:44 0.06
2025-01-10 15:23:44 0.05
2025-01-10 15:23:44 0.04
2025-01-10 15:23:44 0.06
2025-01-10 15:23:44 0.03
2025-01-10 15:23:44 0.03
2025-01-10 15:23:45 0.05
2025-01-10 15:23:45 0.03
2025-01-10 15:23:45 0.05
2025-01-10 15:23:45 0.02
2025-01-10 15:23:45 0.06
2025-01-10 15:23:45 0.03
2025-01-10 15:23:45 0.02
2025-01-10 15:23:45 0.02
2025-01-10 15:23:45 0.04
2025-01-10 15:23:45 0.03
2025-01-10 15:23:45 0.04
2025-01-10 15:23:45 0.04
2025-01-10 15:23:45 0.02
2025-01-10 15:23:46 0.02
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.02
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.02
2025-01-10 15:23:46 0.02
2025-01-10 15:23:46 0.02
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.04
2025-01-10 15:23:46 0.03
2025-01-10 15:23:46 0.03
2025-01-10 15:23:47 0.04
2025-01-10 15:23:47 0.02
2025-01-10 15:23:47 0.04
2025-01-10 15:23:47 0.06
2025-01-10 15:23:47 0.03
2025-01-10 15:23:47 0.04
2025-01-10 15:23:47 0.02
2025-01-10 15:23:47 0.06
2025-01-10 15:23:47 0.03
2025-01-10 15:23:47 0.04
2025-01-10 15:23:47 0.02
2025-01-10 15:23:47 0.04
2025-01-10 15:23:47 0.04
2025-01-10 15:23:48 0.01
2025-01-10 15:23:48 0.04
2025-01-10 15:23:48 0.04
2025-01-10 15:23:48 0.03
2025-01-10 15:23:48 0.02
2025-01-10 15:23:48 0.03
2025-01-10 15:23:48 0.03
2025-01-10 15:23:48 0.04
2025-01-10 15:23:48 0.04
2025-01-10 15:23:48 0.02
2025-01-10 15:23:48 0.03
2025-01-10 15:23:48 0.03
2025-01-10 15:23:48 0.04
2025-01-10 15:23:49 0.03
2025-01-10 15:23:49 0.03
2025-01-10 15:23:49 0.03
2025-01-10 15:23:49 0.03
